year,life_expectancy,undernourishment,CO2,health_expenditure,education_expenditure,unemployment,sanitation,country_id,continent_id,income_group_id
2007,68.302,,8140.00034332275,11.02066803,8.29337024688721,5.07000017166138,,96,2,2
2007,62.079,30.5,1720.00002861023,4.49428749,2.90274000167847,3.26099991798401,5.985452403,97,1,0
2007,74.621,,870.000004768372,8.30568123,4.41788005828857,9.86800003051758,,98,0,2
2007,75.255,4.1,457119.995117188,5.76644516,4.69050979614258,3.63000011444092,27.90436423,99,5,2
2007,,,140.000000596046,18.06703949,,,,100,4,2
2007,73.8,3.6,9699.99980926514,6.57065344,,34.9300003051758,12.84107992,101,2,2
2007,53.553,10.4,2069.9999332428,5.25303316,,11.710000038147,10.7673983,102,1,0
2007,79.79268292682927,2.5,2720.00002861023,8.16883469,5.94750022888184,6.46999979019165,91.86797469,103,2,3
2007,62.294,20.5,10390.0003433228,2.02357221,,0.689999997615814,60.76480509,104,0,1
2007,74.33902439024392,2.5,2099.99990463257,,,19.3999996185303,29.59750039,105,2,2
2007,65.985,25.2,13020.0004577637,4.07522488,4.69013023376465,7.19999980926514,38.53683494,106,0,1
2007,,,,,,,,107,4,3
2007,50.934,29.9,2230.00001907349,3.94103193,,3.08500003814697,,108,1,0
2007,61.776,8.1,1990.00000953674,2.87644672,,9.8769998550415,,109,1,1
2007,72.57073170731708,5.2,3400.00009536743,3.57065129,3.18540000915527,8.47999954223633,,110,1,2
2007,50.595,19.3,829.999983310699,7.66315603,,5.83699989318848,20.9368153,111,1,0
2007,73.931,3.6,189940.002441406,3.07041144,4.37253999710083,3.23000001907349,67.05976743,112,0,2
2007,52.593,23.5,2619.99988555908,10.71633053,,22.1580009460449,,113,1,2
2007,54.968,,819.999992847443,5.38838816,3.01462006568909,2.20300006866455,10.3579956,114,1,0
2007,49.373,6.6,81120.002746582,3.90997314,,3.83699989318848,23.70064584,115,1,1
2007,71.673,21.6,4699.99980926514,6.95643044,,4.8899998664856,,116,5,1
2007,80.09756097560975,2.5,164550.003051758,9.05291939,4.88682985305786,4.15000009536743,97.45570268,117,2,3
2007,80.39512195121952,2.5,37750.0,8.05085373,6.53439998626709,2.49000000953674,60.91337053,118,2,3
2007,66.26,14.9,2690.00005722046,3.66484332,3.51721000671387,1.3309999704361,21.33067004,119,0,1
2007,,,39.9999991059303,24.23068047,4.24615001678467,,,120,4,3
2007,80.15121951219513,2.5,33270.0004577637,8.32904434,5.91965007781982,3.66000008583069,78.27135782,121,4,3
2007,74.893,9.7,42259.9983215332,2.4257648,,4.17899990081787,,122,0,3
2007,64.42,15.8,146259.994506836,3.13822842,2.63527011871338,0.400000005960464,,123,0,1
2007,76.234,16.2,7480.00001907349,6.92857409,,3.68499994277954,,124,5,3
2007,73.528,13.7,33810.001373291,4.42612123,2.62940001487732,4.03999996185303,23.44769305,125,3,2
2007,69.37,12.1,73220.0012207031,3.75318241,2.48517990112305,3.4300000667572,46.22159537,126,0,1
2007,,,239.999994635582,9.85682011,,,,127,4,2
2007,61.141,26.6,5050.00019073486,2.42102098,,2.24499988555908,,128,4,1
2007,75.2439024390244,2.5,313380.004882813,5.87339211,4.86874008178711,9.60000038146973,83.71876075,129,2,3
2007,78.4258536585366,,,,,10.9300003051758,32.52299492,130,5,3
2007,78.3219512195122,2.5,58799.9992370605,9.25186634,4.92147016525269,7.96000003814697,59.94185902,131,2,3
2007,72.055,9.4,3720.00002861023,5.02042675,2.73951005935669,4.71000003814697,50.22657678,132,3,2
2007,78.601,,49830.0018310547,2.07008052,,0.519999980926514,71.1,133,0,3
2007,72.56585365853658,2.5,96730.0033569336,5.02223349,4.14953994750977,6.40999984741211,56.93866008,134,2,3
2007,58.915,32.3,579.999983310699,7.83395863,3.98742008209229,1.01199996471405,,135,1,0
2007,73.467,4.8,354619.995117188,3.56228733,,5.73000001907349,43.3421682,136,0,3
2007,61.422,16.7,13960.000038147,5.66269207,,14.8190002441406,,137,1,0
2007,62.126,13.6,6199.99980926514,3.41496325,,10.0839996337891,16.36475968,138,1,1
2007,80.44146341463416,,38290.0009155273,2.83749056,2.9467499256134,3.90000009536743,100.0,139,0,3
2007,69.762,12.6,340.000003576279,7.17948914,8.22080039978027,1.87699997425079,,140,4,1
2007,46.52,41.7,500.0,10.03516197,2.55851006507874,3.78800010681152,10.59521368,141,1,0
2007,70.542,9.7,7630.00011444092,7.63829565,3.60984992980957,6.40999984741211,,142,5,1
2007,,,,5.1441412,,,70.3715,143,2,3
2007,52.998,70.9,620.000004768372,,,18.8969993591309,19.4776798,144,1,0
2007,73.63170731707318,2.5,51459.9990844727,9.37001324,4.20983982086182,18.0599994659424,20.44313655,145,2,2
2007,52.96,,1169.99995708466,,,12.1149997711182,,146,1,0
2007,65.854,9.8,79.9999982118607,8.1677618,6.28682994842529,16.2339992523193,20.22075438,147,1,1
2007,69.579,8.8,1409.9999666214,5.59070206,,9.0319995880127,29.49834386,148,3,2
2007,78.56097560975611,2.5,16280.0006866455,7.51139164,5.11661005020142,4.82000017166138,40.0985181,149,2,3
2007,80.9,2.5,47139.9993896484,7.99607706,6.17158985137939,6.15999984741211,93.4699943,150,2,3
2007,43.308,10.7,660.000026226044,7.93004131,,28.2399997711182,,151,1,1
2007,73.14390243902439,,400.000005960464,4.09072113,,,,152,1,3
2007,49.335,39.2,500.0,4.34312963,,0.925000011920929,8.758663425,153,1,0
2007,55.581,26.2,1500.0,3.86664653,3.51062989234924,3.80299997329712,6.806524365,154,1,0
2007,72.916,10.2,224589.996337891,3.19277525,3.60314989089966,1.17999994754791,21.51336084,155,0,2
2007,67.382,,3269.99998092651,5.54050112,3.41326999664307,12.3690004348755,,156,0,1
2007,65.695,3.9,58479.9995422363,5.28883219,,5.76000022888184,,157,0,2
2007,69.878,,129.999995231628,4.86887074,,1.25,34.88660038,158,4,2
2007,71.21,9.9,20500.0,4.1536026,,5.53999996185303,,159,5,3
2007,74.558,4.0,24750.0,5.42856932,6.46451997756958,12.3599996566772,62.94589104,160,1,1
2007,,,9.99999977648258,11.2719593,,,5.330469394,161,4,2
2007,55.926,25.7,5909.99984741211,6.8842783,4.03342008590698,3.02999997138977,13.40593143,162,1,1
2007,53.887,,2869.99988555908,6.11315584,2.33999991416931,2.72699999809265,,163,1,0
2007,68.22219512195123,2.5,312140.014648438,6.01705217,5.90244007110596,6.34999990463257,45.2526706,164,2,1
2007,76.251,3.1,5849.99990463257,7.49349833,,9.39999961853027,,165,3,3
2007,77.98780487804879,2.5,5736319.82421875,14.93882084,,4.61999988555908,97.95699817,166,5,3
2007,68.939,11.5,122580.001831055,4.81405973,,4.98999977111816,,167,0,1
2007,74.474,14.1,105139.999389648,4.30235815,,2.02999997138977,,168,0,1
2007,68.672,6.1,109.999999403954,3.10785556,,1.79499995708466,,169,4,1
2007,70.901,3.9,200.000002980232,4.87175083,,5.3600001335144,48.40977357,170,4,1
2007,54.452,3.6,397059.997558594,7.68138409,4.4466700553894,26.5400009155273,,171,1,2
2007,51.134,,1980.00001907349,4.35264969,1.24075996875763,10.5869998931885,,172,1,0
2007,44.947,,9760.00022888184,,,4.8289999961853,29.53096757,173,1,1
2008,59.93,26.5,3559.99994277954,10.25649548,3.50999999046326,11.0930004119873,,0,0,0
2008,53.243,42.9,19280.0006866455,3.32290483,2.69000005722046,3.79299998283386,,1,1,1
2008,75.912,7.3,4079.99992370605,5.1390624,,13.0600004196167,43.37534517,2,2,2
2008,,,540.000021457672,5.78568554,2.87392997741699,,72.08103555,3,2,3
2008,75.957,7.4,156050.003051758,2.92847776,,2.73699998855591,77.67143607,4,0,3
2008,74.952,3.3,167229.995727539,8.18266869,4.84440994262695,7.84000015258789,49.54076879,5,3,2
2008,72.946,5.6,5690.00005722046,6.6397624,3.17272996902466,14.3929996490479,50.96552269,6,0,2
2008,,,,,,,,7,4,2
2008,75.535,,479.999989271164,4.2048173,,,,8,5,3
2008,81.39512195121952,2.5,388940.002441406,8.25585651,4.63278007507324,4.23000001907349,62.65654409,9,4,3
2008,80.43170731707318,2.5,70730.0033569336,9.72564602,5.26395988464355,4.13000011444092,99.6529915,10,2,3
2008,70.201,2.5,30450.0007629395,1.93880892,2.44092988967896,5.8600001335144,24.39743142,11,0,2
2008,55.721,,180.000007152557,9.23542213,5.19290018081665,1.62999999523163,,12,1,0
2008,79.68048780487806,2.5,106930.000305176,9.63002014,6.33294010162354,6.98000001907349,78.25042552,13,2,3
2008,58.654,9.0,4019.99998092651,2.69675088,2.77728009223938,0.941999971866608,,14,1,1
2008,55.618,15.4,1700.00004768372,4.64780807,,3.41300010681152,,15,1,0
2008,69.072,13.6,41580.0018310547,2.48848343,2.0545699596405,4.56699991226196,26.29209359,16,0,1
2008,72.96341463414635,4.5,50040.0009155273,6.28771019,4.2223801612854,5.6100001335144,49.91346259,17,2,2
2008,75.77,,24760.0002288818,3.28510404,2.49677991867065,1.10699999332428,77.8836099,18,0,3
2008,75.665,2.5,20760.0002288818,9.68943882,,23.4099998474121,21.99616503,19,2,2
2008,70.45609756097562,2.5,60529.9987792969,5.29415369,,7.03200006484985,81.05577273,20,2,2
2008,71.059,7.1,500.0,5.68234491,5.77263021469116,8.18000030517578,,21,5,2
2008,79.23658536585367,,,,,,,22,5,3
2008,66.937,24.7,13109.9996566772,4.60677242,,2.59999990463257,36.02920376,23,3,1
2008,72.966,5.1,373630.004882813,8.01129246,5.26883983612061,7.34000015258789,39.0528122,24,3,2
2008,78.184,4.9,1779.99997138977,6.47676373,4.92259979248047,8.11999988555908,,25,5,3
2008,67.325,,300.000011920929,3.38117099,4.91159009933472,3.65499997138977,64.95538449,26,0,1
2008,56.679,22.0,4389.9998664856,5.7820034,,16.6420001983643,,27,1,2
2008,46.161,33.3,170.000001788139,4.08699083,1.29000997543335,5.46999979019165,17.91349252,28,1,0
2008,80.69512195121952,2.5,550469.970703125,9.60709858,4.62612009048462,6.1399998664856,80.06894984,29,5,3
2008,81.99268292682927,2.5,44959.9990844727,9.48092747,4.73192977905273,3.34999990463257,99.61691804,30,2,3
2008,78.33,3.4,67989.9978637695,6.74047899,3.79242992401123,9.28999996185303,59.59664186,31,3,3
2008,73.835,4.0,7199600.09765625,3.90000153,3.63000011444092,4.59000015258789,29.25110684,32,0,2
2008,51.682,18.2,6469.99979019165,4.56873417,3.09853005409241,6.36800003051758,,33,6,1
2008,54.153,11.2,6389.9998664856,3.82291627,2.49827003479004,3.41199994087219,,34,1,1
2008,74.962,11.3,59779.9987792969,6.84192705,3.9387800693512,10.4899997711182,16.47317865,35,3,2
2008,61.094,,109.999999403954,5.06897497,4.42264986038208,5.97700023651123,,36,1,1
2008,78.491,3.9,7519.99998092651,7.46854544,4.88697004318237,4.78000020980835,36.4355323,37,5,2
2008,78.15,2.5,26750.0,11.31422806,14.0590801239014,1.58000004291534,38.60224872,38,5,2
2008,79.071,6.4,8489.99977111816,6.01427698,6.72276020050049,3.65000009536743,76.43232884,39,0,3
2008,79.73658536585367,2.5,789690.002441406,10.25105095,4.43594980239868,7.51999998092651,96.29508283,40,2,3
2008,59.124,23.4,469.999998807907,3.19098687,,27.3050003051758,28.15330048,41,1,1
2008,,4.1,180.000007152557,5.04968786,,,,42,5,2
2008,78.44634146341464,2.5,50130.0010681152,9.51134396,7.47604990005493,3.6800000667572,87.25315654,43,2,3
2008,71.559,16.0,20579.9999237061,4.7250762,,4.76000022888184,,44,5,2
2008,74.311,5.6,107750.0,4.20188379,4.33701992034912,11.3299999237061,20.1856446,45,1,1
2008,74.705,21.3,31690.0005340576,5.3773427,,3.92000007629395,40.75657715,46,3,2
2008,60.952,,449.999988079071,6.41520452,,5.17199993133545,,47,1,0
2008,81.17560975609757,2.5,324269.989013672,8.3818779,4.52805995941162,11.25,94.14448165,48,2,3
2008,73.77073170731708,2.5,18399.9996185303,5.71032381,5.48403978347778,5.44999980926514,92.66013164,49,2,3
2008,59.581,33.5,6489.99977111816,4.28063917,5.40819978713989,2.40599989891052,4.063969302,50,1,0
2008,79.56829268292684,2.5,56659.9998474121,8.34310627,5.83010005950928,6.36999988555908,82.04472889,51,2,3
2008,66.477,3.9,970.000028610229,3.1846714,4.25357007980347,4.16200017929077,,52,4,2
2008,81.21463414634148,2.5,357989.990234375,10.50084686,,7.05999994277954,79.00072758,53,2,3
2008,59.904,16.8,5269.99998092651,2.79445171,,19.0939998626709,,54,1,2
2008,79.6,2.5,515340.026855469,9.06439972,4.88497018814087,5.61999988555908,97.87606129,55,2,3
2008,70.946,3.6,4840.00015258789,8.44467163,2.9195499420166,17.8700008392334,42.29247153,56,0,2
2008,60.216,8.2,8659.99984741211,3.89917445,5.75795984268188,4.99200010299683,7.69099721,57,1,1
2008,55.614,,2009.99999046326,3.26223779,1.58112001419067,4.72499990463257,,58,1,0
2008,53.612,,219.999998807907,7.04291964,,5.89200019836426,6.429392988,59,1,0
2008,55.07,,9779.99973297119,1.82898772,,8.49600028991699,,60,1,2
2008,79.93902439024392,2.5,100410.003662109,8.82774258,,7.76000022888184,82.49564615,61,2,3
2008,73.038,,289.99999165535,5.386199,,,,62,5,2
2008,70.01512195121953,,,,,,86.13351214,63,5,3
2008,70.75,17.9,11239.9997711182,6.08125973,3.23686003684998,3.30900001525879,,64,5,2
2008,77.474,,,,,8.71599960327148,,65,4,3
2008,67.521,7.6,1600.00002384186,4.20242214,,11.2709999084473,,66,3,2
2008,72.803,20.8,8590.00015258789,8.60362625,,3.16000008583069,44.78384474,67,5,1
2008,75.91219512195123,2.5,21729.9995422363,7.72871161,4.25213003158569,8.52999973297119,78.33935053,68,2,3
2008,59.782,48.6,2029.99997138977,3.79294419,,16.3360004425049,,69,5,1
2008,73.70243902439026,2.5,53009.9983215332,7.09688091,4.96611022949219,7.82000017166138,71.35379277,70,2,3
2008,68.485,17.4,376140.014648438,2.54842281,2.90190005302429,7.21000003814697,,71,0,1
2008,65.794,16.6,1424380.00488281,3.51468062,,5.41400003433228,21.30680318,72,0,1
2008,80.09512195121953,2.5,45779.9987792969,9.10927963,5.45828008651733,6.76999998092651,66.79925671,73,2,3
2008,68.19,17.0,88139.9993896484,3.03573871,,8.48400020599365,36.8435454,74,0,2
2008,81.60975609756099,2.5,2180.0000667572,8.34370804,7.03601980209351,2.95000004768372,58.41497792,75,2,3
2008,80.95121951219512,2.5,66709.9990844727,6.96061993,5.5199499130249,7.69999980926514,85.88121395,76,0,3
2008,81.48536585365855,2.5,444980.010986328,8.53282356,4.38794994354248,6.71999979019165,95.68226338,77,2,3
2008,74.103,9.0,9619.99988555908,5.61143064,6.19131994247437,10.5900001525879,,78,5,2
2008,73.099,6.5,20010.0002288818,8.48880672,3.67000007629395,12.6999998092651,78.18983639,79,0,2
2008,82.58756097560978,2.5,1158219.97070313,8.08909321,3.27241992950439,4.0,76.51646106,80,0,3
2008,67.11,4.3,242029.998779297,3.04952621,2.58945989608765,6.63000011444092,,81,0,2
2008,58.76,26.6,9909.99984741211,6.04985189,,2.91599988937378,,82,1,1
2008,65.394,14.5,4059.99994277954,6.60109377,,0.819999992847443,,83,0,1
2008,65.208,6.2,59.9999986588955,14.07539082,,,21.69739363,84,4,1
2008,73.976,2.5,75839.9963378906,1.92400312,2.76999998092651,1.75,100.0,85,0,3
2008,77.911,9.4,18649.9996185303,7.81755829,2.01479005813599,7.67199993133545,11.95718112,86,0,1
2008,58.229,32.9,540.000021457672,9.01321793,1.70166003704071,2.23300004005432,,87,1,0
2008,72.174,,53270.0004577637,2.63571715,,19.375,23.23489803,88,1,2
2008,75.157,10.8,12810.0004196167,3.98464847,1.98000001907349,5.21999979019165,,89,0,1
2008,43.384,12.3,460.00000834465,7.70154142,12.3295202255249,28.7600002288818,24.46811831,90,1,1
2008,71.81219512195122,2.5,13060.0004196167,6.29453754,4.83990001678467,5.82999992370605,83.2968505,91,2,3
2008,80.53902439024391,2.5,11020.0004577637,6.53840208,,5.05999994277954,91.13557406,92,2,3
2008,72.41951219512197,2.5,8109.99965667725,5.6001029,5.36644983291626,7.73999977111816,57.88792435,93,2,3
2008,73.546,5.6,48630.0010681152,5.30251694,5.34215021133423,9.56999969482422,35.48432466,94,1,1
2008,,,,1.9241817,,,100.0,95,2,3
2008,68.671,,8149.99961853027,10.94920063,8.23727035522461,3.98000001907349,,96,2,2
2008,62.509,30.4,1779.99997138977,4.10616875,2.55433988571167,3.58200001716614,6.340402513,97,1,0
2008,75.073,,870.000004768372,11.47104168,4.470290184021,11.0559997558594,,98,0,2
2008,75.194,4.5,459549.987792969,5.69886971,4.82006978988647,3.86999988555908,29.96951033,99,5,2
2008,,,129.999995231628,17.09153557,17.5599994659424,,,100,4,2
2008,74.4,2.9,9479.99954223633,6.55317593,,33.7599983215332,12.80424268,101,2,2
2008,54.193,9.4,2079.99992370605,5.04372358,3.403559923172,10.4940004348755,11.46107647,102,1,0
2008,79.63658536585366,2.5,2720.00002861023,7.8633585,5.50121021270752,5.98000001907349,91.86797469,103,2,3
2008,62.678,17.1,7900.00009536743,2.10873079,,0.708999991416931,61.0556676,104,0,1
2008,75.13658536585366,2.5,2690.00005722046,,,17.1499996185303,31.04026797,105,2,2
2008,66.447,22.3,12970.0002670288,4.55692911,,5.55999994277954,39.52051048,106,0,1
2008,,,,,,,,107,4,3
2008,51.292,28.6,2240.00000953674,4.23261261,,3.12899994850159,,108,1,0
2008,62.015,7.3,1899.99997615814,3.01339459,,9.87100028991699,,109,1,1
2008,72.57073170731708,5.0,3470.00002861023,3.99199653,3.06307005882263,7.17000007629395,,110,1,2
2008,52.206,19.0,959.999978542328,8.59821701,,5.86100006103516,21.1865826,111,1,0
2008,74.118,3.6,202910.003662109,3.00692534,3.95851993560791,3.3199999332428,67.60357221,112,0,2
2008,53.817,27.6,2950.00004768372,9.91801167,6.40342998504639,22.1860008239746,,113,1,2
2008,55.764,,860.000014305115,5.22303343,2.72311997413635,1.71000003814697,10.8858509,114,1,0
2008,49.913,6.8,86930.0003051758,3.6958158,,3.81900000572205,24.14455283,115,1,1
2008,71.915,21.2,4500.0,7.16700697,,6.19999980926514,,116,5,1
2008,80.25121951219512,2.5,165220.001220703,9.27664948,5.02904987335205,3.65000009536743,97.45917384,117,2,3
2008,80.59268292682928,2.5,36869.9989318848,7.96075296,6.2852201461792,2.54999995231628,61.25272549,118,2,3
2008,66.727,13.0,2990.00000953674,3.80911303,3.8051700592041,1.33000004291534,23.1351786,119,0,1
2008,,,39.9999991059303,23.0041008,,,,120,4,3
2008,80.35121951219514,2.5,34169.9981689453,9.12382889,5.51144981384277,4.17000007629395,78.83349224,121,4,3
2008,75.179,9.7,41310.001373291,2.01222706,,4.1399998664856,,122,0,3
2008,64.685,15.8,142160.003662109,2.92312193,2.74622988700867,0.419999986886978,,123,0,1
2008,76.414,14.1,7300.00019073486,6.84644938,3.50229001045227,3.74300003051758,,124,5,3
2008,73.826,11.6,38290.0009155273,4.51443434,2.8677499294281,4.03999996185303,25.45390696,125,3,2
2008,69.515,11.3,75150.0015258789,3.8631587,2.58282995223999,3.72000002861023,47.18619939,126,0,1
2008,,,209.999993443489,9.44878292,6.23999977111816,,,127,4,2
2008,61.442,27.0,4760.00022888184,2.13526058,,2.31100010871887,,128,4,1
2008,75.54390243902441,2.5,308329.986572266,6.37592173,5.04239988327026,7.11999988555908,84.37759579,129,2,3
2008,77.96292682926831,,,,,11.4799995422363,32.5207781,130,5,3
2008,78.52439024390246,2.5,56840.0001525879,9.58307838,4.69609022140503,7.55000019073486,62.17196655,131,2,3
2008,72.251,9.6,4320.00017166138,5.04564476,,4.42000007629395,51.06215774,132,3,2
2008,78.775,,53040.0009155273,1.63775349,4.22755002975464,0.310000002384186,71.1,133,0,3
2008,72.56585365853658,2.5,95419.9981689453,5.02274227,4.0971999168396,5.78999996185303,58.67188399,134,2,3
2008,60.612,29.5,560.000002384186,7.5351038,3.50408005714417,1.02400004863739,,135,1,0
2008,73.598,5.5,389720.001220703,2.97100425,5.13781023025513,5.07999992370605,44.55354762,136,0,3
2008,61.879,16.3,14949.9998092651,5.42313623,1.85150003433228,14.8000001907349,,137,1,0
2008,62.88,11.9,6440.00005722046,3.50687575,4.02568006515503,10.1330003738403,16.7035364,138,1,1
2008,80.79024390243903,,38419.9981689453,3.19488454,2.76460003852844,3.96000003814697,100.0,139,0,3
2008,70.063,13.2,319.999992847443,5.68918657,7.65633010864258,1.89300000667572,,140,4,1
2008,47.508,40.3,519.999980926514,9.87387085,2.41317009925842,3.91899991035461,10.85889068,141,1,0
2008,70.756,9.9,6909.99984741211,7.66487646,4.45810985565186,5.88000011444092,,142,5,1
2008,,,,5.45987749,,,70.3715,143,2,3
2008,53.326,70.8,620.000004768372,,,18.9169998168945,20.53167246,144,1,0
2008,73.88536585365853,2.5,49830.0018310547,9.47590065,4.44199991226196,13.6999998092651,20.17332053,145,2,2
2008,53.6,,1240.00000953674,,,12.1499996185303,,146,1,0
2008,66.412,11.1,90.0000035762787,7.11202765,5.5544900894165,15.6309995651245,21.30656861,147,1,1
2008,69.91,8.3,1460.00003814697,5.08278036,,8.875,29.18094451,148,3,2
